id	isbn	name	author	publishing	publisheddate	price	pages	allnum
7582	9787309112474	高中应用数学选讲 第二版 	组委会	复旦大学	2016	32	100	2
7583	9787309112443	肿瘤转移：生物学基础与治疗	[美].大卫·莱登	复旦大学	2016	380	100	2
7584	9787309112344	复旦校园植物图志	李辉	复旦大学	2016	58	100	2
7585	9787309112290	科学合理性  当代哲学问题研读指针丛书·逻辑和科技哲学系列	张志林	复旦大学	2016	38	100	2
7586	9787309112283	自然选择的单位层次  当代哲学问题研读指针丛书·逻辑和科技	黄翔	复旦大学	2016	30	100	2
7587	9787309112276	语境建模  当代哲学问题研读指针丛书·逻辑和科技哲学系列 	徐英瑾	复旦大学	2016	35	100	2
7588	9787309112238	疑岁月于心 上册 	韩雅玲	复旦大学	2016	68	100	2
7589	9787309112191	房地产投融资与开发法律风险及对策	颜学海	复旦大学	2016	68	100	2
7590	9787309112184	亲子互动的小窍门  小太阳亲子丛书 	魏渭堂	复旦大学	2016	28	100	2
7591	9787309112177	语录的思想史：解析中国禅 亚洲艺术、宗教与历史研究丛书 	[日].小川隆	复旦大学	2015	35	100	2
7592	9787309112160	公众及其问题	[美].杜威	复旦大学	2015	38	100	2
7593	9787309112153	体育生活20招	上海市静安体育局	复旦大学	2016	38	100	2
7594	9787309112061	新闻写作技艺十讲 新闻传播学通用系列 	刘志宜	复旦大学	2016	30	100	2
7595	9787309111897	同文书史：从韩国汉文文献看近世中国	王鑫磊	复旦大学	2015	32	100	2
7596	9787309112801	《胜鬘狮子吼经》密意	谈锡永	复旦大学	2016	18	100	2
7597	9787309112795	文殊师利二经密意 佛典密意系列 	谈锡永	复旦大学	2016	20	100	2
7598	9787309112788	生命的风华	王端正	复旦大学	2016	35	100	2
7599	9787309112771	诚实的商人 证严上人说故事 	释证严	复旦大学	2016	35	100	2
7600	9787309112764	生命的承诺	王端正	复旦大学	2016	35	100	2
7601	9787309112757	教Baby真Easy  小太阳亲子丛书 	陈力瑜	复旦大学	2016	28	100	2
7602	9787309112740	成为孩子的伯乐  小太阳亲子丛书 	倪美英	复旦大学	2016	28	100	2
7603	9787309112726	文贝：比较文学与比较文化 2014年第12辑·总第12辑 	刘耘华	复旦大学	2016	38	100	2
7604	9787309112702	义和团战争的国际舆论研究：1900-1901 传播学研究书系 	王樊一婧	复旦大学	2016	30	100	2
7605	9787309112696	现代X光物理原理	[丹].埃尔斯·尼尔森	复旦大学	2015	89	100	2
7606	9787309112627	克里斯蒂娃自选集	【法】克里斯蒂娃	复旦大学	2016	35	100	2
7607	9787309112610	法律的动态经济分析 法律经济学译丛 	[美].戴维·M·德瑞森	复旦大学	2016	40	100	2
7608	9787309112603	文学研究的现代性与跨文化比较宿命 当代中国比较文学研究文库	陈跃红	复旦大学	2016	40	100	2
7609	9787309113167	语言，这个未知的世界	【法】克里斯蒂娃	复旦大学	2016	45	100	2
7610	9787309113136	明清文人的小品世界	[日].大木康	复旦大学	2016	28	100	2
7611	9787309113129	古诗文初阶	葛兆光	复旦大学	2016	25	100	2
7612	9787309113112	马赛鱼汤	邵毅平	复旦大学	2016	25	100	2
7613	9787309113105	朋友是最后的故乡	于坚	复旦大学	2016	30	100	2
7614	9787309113099	书海拾珍：中国现代作家处女作初版本录	唐文一	复旦大学	2016	35	100	2
7615	9787309113082	找一扇门出去	彭小玲	复旦大学	2016	29.5	100	2
7616	9787309112924	对抗语文 修订版 	叶开	复旦大学	2015	36	100	2
7617	9787309112917	动物的共生  动物的秘密系列8 	[韩].金美爱	复旦大学	2016	35	100	2
7618	9787309112900	动物的交流  动物的秘密系列7 	[韩].朴保荣	复旦大学	2016	35	100	2
7619	9787309112894	动物和植物如何过冬  动物的秘密系列6 	[韩].金成恩	复旦大学	2016	35	100	2
7620	9787309112887	动物的自我保护  动物的秘密系列5 	[韩].郑雪娥	复旦大学	2016	35	100	2
7621	9787309112870	动物的家  动物的秘密系列4 	[韩].求贤珍	复旦大学	2016	35	100	2
7622	9787309112863	动物的脚  动物的秘密系列3 	[韩].朴保荣	复旦大学	2016	35	100	2
7623	9787309112856	动物的尾巴  动物的秘密系列2 	[韩].赵载恩.文	复旦大学	2016	35	100	2
7624	9787309112849	动物的蛋和卵 动物的秘密系列1 	[韩].安修妍.文	复旦大学	2016	35	100	2
7625	9787309112832	100位大哲学家：从泰勒到蒯因的思想之旅	[英].菲利浦·斯托克斯	复旦大学	2016	49.8	100	2
7626	9787309112825	100位大艺术家：从安吉利科到沃霍尔的视觉之旅	[英].夏洛特·格林斯	复旦大学	2016	68	100	2
7627	9787309112818	龙树二论密意 佛典密意系列 	谈锡水	复旦大学	2016	20	100	2
7628	9787309113655	中国问题的分析荒谬集 复旦百年经典文库 	王造时	复旦大学	2016	54	100	2
7629	9787309113648	中外历史论集 复旦百年经典文库 	周谷城	复旦大学	2016	92	100	2
7630	9787309113631	西方史学史散论 复旦百年经典文库 	耿淡如	复旦大学	2016	68	100	2
7631	9787309113624	中国经学史论著选编 复旦百年经典文库 	周予同	复旦大学	2016	98	100	2
7632	9787309113617	中国古代土地关系史稿中国土地制度史 复旦百年经典文库 	陈守实	复旦大学	2016	90	100	2
7633	9787309113600	明清曲谈戏曲笔谈  复旦百年经典文库 	赵景深	复旦大学	2016	70	100	2
7634	9787309113594	文献学讲义 复旦百年经典文库 	王欣夫	复旦大学	2016	54	100	2
7635	9787309113587	中国传叙文学之变迁八代传叙文学述论 复旦百年经典文库 	朱东润	复旦大学	2016	72	100	2
7636	9787309113570	宋诗话考 复旦百年经典文库 	郭绍虞	复旦大学	2016	68	100	2
7637	9787309113563	修辞学发凡文法简论 复旦百年经典文库 	陈望道	复旦大学	2016	88	100	2
7638	9787309113556	朝鲜通信使文献选编 第五册 	复旦大学文史研究院	复旦大学	2016	98	100	2
7639	9787309113549	朝鲜通信使文献选编 第四册 	复旦大学文史研究院	复旦大学	2016	62	100	2
7640	9787309113532	朝鲜通信使文献选编 第三册 	复旦大学文史研究院	复旦大学	2016	88	100	2
7641	9787309113525	朝鲜通信使文献选编 第二册 	复旦大学文史研究院	复旦大学	2016	88	100	2
7642	9787309113518	共生翻译学建构 共生系列丛书 	刘满芸	复旦大学	2016	35	100	2
7643	9787309113426	企业家精神：全球价值的道商解析	丁栋虹	复旦大学	2016	98	100	2
7644	9787309113211	供应链服务：物流、贸易高端服务	乐美龙	复旦大学	2016	35	100	2
7645	9787309113181	疑岁月于心 下册 	韩雅玲	复旦大学	2016	68	100	2
7646	9787309114096	世纪学人蔡尚思	傅德华	复旦大学	2016	40	100	2
7647	9787309114072	余华文学年谱	刘琳	复旦大学	2016	28.5	100	2
7648	9787309113907	打通亲子的任督二脉  小太阳亲子丛书 	萧文	复旦大学	2016	28	100	2
7649	9787309113891	重建历史唯物主义：西方马克思主义基础理论研究	孙承叔	复旦大学	2016	98	100	2
7650	9787309113860	东洋文化史研究  日本学者古代中国研究丛刊 	[日]内藤湖南	复旦大学	2016	48	100	2
7651	9787309113853	清世说新语校注	夏敬观	复旦大学	2016	45	100	2
7652	9787309113822	老子论	薛茂	复旦大学	2016	28	100	2
7653	9787309113792	我的新闻人生	丁法章	复旦大学	2016	58	100	2
7654	9787309113747	《浮士德》研究席勒 复旦百年经典文库 	董问樵	复旦大学	2016	68	100	2
7655	9787309113723	哲学与中国古代社会论集 复旦百年经典文库 	胡曲园	复旦大学	2016	54	100	2
7656	9787309113716	滇缅边地摆夷的宗教仪式，中国帆船贸易与对外 复旦百年经典文库	田汝康	复旦大学	2016	85	100	2
7657	9787309113709	《法显传》校注 我国古代的海上交通 复旦百年经典文库 	章巽	复旦大学	2016	82	100	2
7658	9787309113686	古代研究的史料问题五十年代甲骨文发现的 复旦百年经典文库 	胡厚宣	复旦大学	2016	90	100	2
7659	9787309113679	长水粹编 复旦百年经典文库 	谭其骧	复旦大学	2016	88	100	2
7660	9787309113662	中国思想研究法中国礼教思想史 复旦百年经典文库 	蔡尚思	复旦大学	2016	78	100	2
7661	9787309114683	巴金与安那其主义 巴金研究丛书15 	[日]樋口进	复旦大学	2016	38	100	2
7662	9787309114652	我与第二故乡	张永信	复旦大学	2016	38	100	2
7663	9787309114577	网络金融生态圈	李沛纶	复旦大学	2016	49	100	2
7664	9787309114560	艺术哲学 21世纪大学文科教材：复旦博学·哲学系列 	王德峰	复旦大学	2016	28	100	2
7665	9787309114485	战略人力资源审计 第三版   复旦博学·21世纪人力资源管理	杨伟国	复旦大学	2016	39	100	2
7666	9787309114355	中国知识分子十论 修订版 	许纪霖	复旦大学	2016	35	100	2
7667	9787309114348	曾国藩教子十法	郦波	复旦大学	2016	28	100	2
7668	9787309114331	金瓶梅研究 第十一辑 	中国金瓶梅研究会	复旦大学	2016	42	100	2
7669	9787309114317	卢鹤绂传	蔡沐禅	复旦大学	2016	33	100	2
7670	9787309114256	心内科诊疗精萃	王志敬	复旦大学	2016	228	100	2
7671	9787309114249	认知汉语语法Cognitive Chinese Grammar 	张宁宁	复旦大学	2016	30	100	2
7672	9787309114201	大学生郭靖	吴飞	复旦大学	2016	28	100	2
7673	9787309115383	美国关键语言战略研究	刘美兰	复旦大学	2016	38	100	2
7674	9787309115277	教育六问	鲍鹏山	复旦大学	2016	35	100	2
7675	9787309115208	大国治道：中国特色社会主义战略布局的理论视域	朱之文	复旦大学	2016	30	100	2
7676	9787309115185	科学实在论导论  当代哲学问题研读指针丛书·逻辑和科技哲学	魏洪钟	复旦大学	2016	35	100	2
7677	9787309115154	非线性系统Hopf分岔反馈控制	刘素华	复旦大学	2016	20	100	2
7678	9787309115147	现代老年人养生保健指南  上海市老年教育普及教材 	朱明德	复旦大学	2016	30	100	2
7679	9787309115109	南宋初期政治史研究  日本学者古代中国研究丛刊 	[日]寺地遵	复旦大学	2016	68	100	2
7680	9787309115093	诗经直解 复旦百年经典文库 	陈子展	复旦大学	2016	118	100	2
7681	9787309115017	文化遗产研究集刊	复旦大学博物馆	复旦大学	2016	38	100	2
7682	9787309114959	新媒介：关键概念 复旦新闻与传播学译库·新媒体系列 	[英].尼古拉斯·盖恩	复旦大学	2016	28	100	2
7683	9787309114942	近代中国破产法制流变研究	段宝玫	复旦大学	2016	35	100	2
7684	9787309114904	税务筹划 第二版   普通高等院校金融理财系列教材 	应小陆	复旦大学	2016	39	100	2
7685	9787309114782	桐花碎雨	小湖	复旦大学	2016	48	100	2
7686	9787309114775	小莉老师教你5秒钟玩转SAT语法	小莉老师	复旦大学	2016	48	100	2
7687	9787309114690	蛾术轩藏书题跋真迹 全二册 	复旦大学图书馆古籍编辑部	复旦大学	2016	500	100	2
7688	9787309115758	东亚政治文化与民主转型	郭定平	复旦大学	2016	38	100	2
7689	9787309115741	老年人急救护理 上海市老年教育普及教材 	程云	复旦大学	2016	26	100	2
7690	9787309115727	藏梦：外国经典童诗选	韦苇	复旦大学	2016	39.8	100	2
7691	9787309115659	中国“影戏美学”的知识阐释	吴迎君	复旦大学	2016	38	100	2
7692	9787309115642	零售战略管理 尚商·译丛 	[德]约阿希姆·森特斯	复旦大学	2016	45	100	2
7693	9787309115604	应用伦理学引论 21世纪大学文科教材复旦博学·哲学系列 	陈金华	复旦大学	2016	38	100	2
7694	9787309115581	金融硕士MF 复习全书 金融硕士MF考试辅导通关宝系列之二 	中国专业硕士命题研究中心	复旦大学	2016	88	100	2
7695	9787309115567	金融硕士 MF 考试大纲解析  金程考研 	中国专业硕士命题研究中心	复旦大学	2016	48	100	2
7696	9787309115512	朱维铮史学史论集	朱维铮	复旦大学	2016	35	100	2
7697	9787309115505	中国史学史讲义稿	朱维铮	复旦大学	2016	58	100	2
7698	9787309115420	革命后现代国家法律体系构建研究	潘伟杰	复旦大学	2016	45	100	2
7699	9787309115413	实用现场急救手册	徐惠梁	复旦大学	2016	30	100	2
7700	9787309116052	老子他说 太湖大学堂丛书 	南怀瑾	复旦大学	2016	42	100	2
7701	9787309116045	中国道教发展史略  太湖大学堂丛书 	南怀瑾	复旦大学	2016	25	100	2
7702	9787309116038	中国佛教发展史略 太湖大学堂丛书 	南怀瑾	复旦大学	2016	28	100	2
7703	9787309116021	禅话 太湖大学堂丛书 	南怀瑾	复旦大学	2016	25	100	2
7704	9787309116014	禅海蠡测 太湖大学堂丛书 	南怀瑾	复旦大学	2016	35	100	2
7705	9787309116007	道家、密宗与东方神秘学 太湖大学堂丛书 	南怀瑾	复旦大学	2016	32	100	2
7706	9787309115994	静坐修道与长生不老 太湖大学堂丛书 	南怀瑾	复旦大学	2016	28	100	2
7707	9787309115987	禅宗与道家  太湖大学堂丛书 	南怀瑾	复旦大学	2016	38	100	2
7708	9787309115970	易经系传别讲 太湖大学堂丛书 	南怀瑾	复旦大学	2016	45	100	2
7709	9787309115963	易经杂说 太湖大学堂丛书 	南怀瑾	复旦大学	2016	32	100	2
7710	9787309115956	孟子旁通 太湖大学堂丛书 	南怀瑾	复旦大学	2016	38	100	2
7711	9787309115901	高级Meta分析方法：基于Stata实现	张天嵩	复旦大学	2016	110	100	2
7712	9787309115888	老年人合理用药 上海市老年教育普及教材 	董文哲	复旦大学	2016	26	100	2
7713	9787309115857	琴童家长百问百答	[美].茅为蕙	复旦大学	2016	30	100	2
7714	9787309115840	家门没上锁	潘麟	复旦大学	2016	38	100	2
7715	9787309115833	吴省钦集 上下  浦东历代要籍选刊 		复旦大学	2016	178	100	2
7716	9787309115796	鸢飞鱼跃：中国哲学语素论	刘康德	复旦大学	2016	66	100	2
7717	9787309116298	春在枝头已十分  中学生科技创新学术论文指导 	杨士军	复旦大学	2016	39	100	2
7718	9787309116229	系统解剖学 基础医学本科核心课程系列教材 	张红旗	复旦大学	2016	78	100	2
7719	9787309116212	老年人学中医文化：中医药掌故趣谈  上海市老年教育普及教材	孙文钟	复旦大学	2016	26	100	2
7720	9787309116205	老年慢性病的自我管理 上  上海市老年教育普及教材 	傅华	复旦大学	2016	26	100	2
7721	9787309116182	原本大学微言 太湖大学堂丛书 	南怀瑾	复旦大学	2016	62	100	2
7722	9787309116175	药师经的济世观  太湖大学堂丛书 	南怀瑾	复旦大学	2016	38	100	2
7723	9787309116168	学佛者的基本信念 太湖大学堂丛书 	南怀瑾	复旦大学	2016	30	100	2
7724	9787309116151	定慧初修 太湖大学堂丛书 	南怀瑾	复旦大学	2016	30	100	2
7725	9787309116144	中国文化泛言  太湖大学堂丛书 	南怀瑾	复旦大学	2016	35	100	2
7726	9787309116137	金刚经说什么 太湖大学堂丛书 	南怀瑾	复旦大学	2016	42	100	2
7727	9787309116120	圆觉经略说 太湖大学堂丛书 	南怀瑾	复旦大学	2016	38	100	2
7728	9787309116113	楞严大义今释 太湖大学堂丛书 	南怀瑾	复旦大学	2016	42	100	2
7729	9787309116106	楞伽大义今释 太湖大学堂丛书 	南怀瑾	复旦大学	2016	38	100	2
7730	9787309116090	如何修证佛法 太湖大学堂丛书 	南怀瑾	复旦大学	2016	45	100	2
7731	9787309116083	亦新亦旧的一代 太湖大学堂丛书 	南怀瑾	复旦大学	2016	28	100	2
7732	9787309116076	历史的经验 太湖大学堂丛书 	南怀瑾	复旦大学	2016	35	100	2
7733	9787309116069	论语别裁 上下  太湖大学堂丛书 	南怀瑾	复旦大学	2016	78	100	2
7734	9787309116748	如何做智慧长者 今天如何做长者 	胡加嗣	复旦大学	2016	26	100	2
7735	9787309116731	考研数学高分复习全书	金程考研公共课程教研中心	复旦大学	2016	55	100	2
7736	9787309116694	心灵四神汤	刘济雨	复旦大学	2016	26	100	2
7737	9787309116670	司马迁和他的《史记》	姚大力	复旦大学	2016	35	100	2
7738	9787309116663	《大学》广义	潘麟	复旦大学	2016	36	100	2
7739	9787309116649	探索法国	[英]格雷厄姆·罗布	复旦大学	2016	58	100	2
7740	9787309116571	顾祠：顾炎武与晚清士人政治人格的重塑	段志强	复旦大学	2016	38	100	2
7741	9787309116564	松江方言研究	许宝华	复旦大学	2016	78	100	2
7742	9787309116540	旅游发展与社会转型	复旦大学旅游学系	复旦大学	2016	55	100	2
7743	9787309116519	老年慢性病的自我管理 下  上海市老年教育普及教材 	傅华	复旦大学	2016	26	100	2
